"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
4687,1960,"Male","over $150,000","Married (w/kids)","Bachelor's Degree","Independent",0,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","No","Yes","No","Yes","Giving","Yes","No","Pragmatist","No","No","Cool headed","Odd hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","Yes","No","TMI","Yes","Yes","Talk","People","Yes","Yes","No","No","No","Supportive","No","PC","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",89,"FALSE","FALSE","FALSE","TRUE"
4688,1974,"Male","$50,000 - $74,999","Married (w/kids)","Bachelor's Degree","Republican",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Study first","Yes","Yes","No","No","Giving","Yes","Yes","Pragmatist","Yes","No","Cool headed","Odd hours","No","Right","Yes","Yes","No","Yes","A.M.","Yes","End","Yes","Yes","Me","No","Yes","No","No","Yes","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","No","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Yay people!","Yes","Yes","Yes","No","No","No","No","No","Yes","No","No","No","Own","Pessimist","Dad","Yes","No","No","No","Nope","Yes","No","Yes","Yes","Yes","No","Yes","No","No","Yes",98,"TRUE","FALSE","FALSE","FALSE"
4689,1980,"Female","$75,000 - $100,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"Yes","Yes","No","Yes","No","Yes","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Receiving","Yes","Yes","Pragmatist","Yes","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","No","Start","Yes","No","Circumstances","No","No","Yes","Yes","No","TMI","No","Yes","Talk","People","Yes","Yes","Yes","No","Yes","Demanding","No","Mac","Yes","Risk-friendly","Yes","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Own","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No",47,"FALSE","FALSE","FALSE","FALSE"
4691,1995,"Female","over $150,000","Single (no kids)","Master's Degree","Democrat",1,"Yes","Yes","No","Yes","No","No","Public","No","Yes","Yes","Yes","Yes","No","Yes","Science","Study first","No","Yes","No","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","Yes","P.M.","Yes","End","No","Yes","Me","No","No","Yes","Yes","Yes","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","Mac","Yes","Risk-friendly","Yes","Yes!","No","Socialize","No","In-person","Yes","No","Yes","No","Grrr people","No","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","No","No","Rent","Optimist","Dad","No","Yes","Yes","Yes","Nope","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes",59,"FALSE","FALSE","FALSE","TRUE"
4692,1970,"Male","$75,000 - $100,000","Single (no kids)","Associate's Degree","Republican",1,"Yes","No","No","Yes","Yes","Yes","Public","No","No","Yes","No","Yes","No","Yes","Science","Try first","Yes","Yes","No","No","Giving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","No","A.M.","Yes","Start","Yes","Yes","Me","Yes","Yes","Yes","Yes","Yes","TMI","Yes","No","Tunes","People","No","Yes","Yes","Yes","No","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","Yes","No","Yes","Grrr people","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No","No","No","Rent","Pessimist","Dad","Yes","Yes","Yes","Yes","Nope","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","No",96,"TRUE","TRUE","FALSE","FALSE"
4696,1958,"Male","$75,000 - $100,000","Married (w/kids)","Associate's Degree","Democrat",0,"Yes","Yes","No","Yes","No","No","Public","No","Yes","No","No","Yes","No","Yes","Science","Study first","Yes","Yes","Yes","Yes","Giving","Yes","No","Idealist","No","Yes","Hot headed","Standard hours","Yes","Happy","No","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","No","Yes","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","Yes","PC","Yes","Risk-friendly","Yes","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","No","No","Own","Optimist","Dad","Yes","Yes","No","Yes","Nope","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes",60,"FALSE","TRUE","FALSE","FALSE"
4697,1997,"Female","$75,000 - $100,000","Single (no kids)","Current K-12","Democrat",0,"Yes","No","No","No","No","Yes","Public","No","Yes","Yes","Yes","No","No","Yes","Art","Study first","Yes","No","No","No","Giving","No","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","Yes","No","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","No","Yes","Mysterious","No","No","Tunes","People","No","Yes","No","Yes","No","Supportive","No","Mac","No","Risk-friendly","No","Umm...","Yes","Socialize","Yes","Online","No","No","Yes","Yes","Grrr people","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Yes","No","No","Own","Pessimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes",61,"FALSE","FALSE","FALSE","FALSE"
4700,1979,"Female","$25,001 - $50,000","Married (w/kids)","Current K-12","Libertarian",1,"Yes","Yes","No","Yes","Yes","No","Public","No","Yes","No","Yes","No","No","Yes","Art","Try first","Yes","No","No","No","Giving","No","No","Idealist","No","No","Hot headed","Standard hours","No","Happy","Yes","No","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","No","No","TMI","No","Yes","Tunes","People","Yes","Yes","Yes","Yes","Yes","Demanding","No","PC","Yes","Cautious","No","Umm...","No","Space","Yes","In-person","No","No","No","Yes","Grrr people","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Own","Optimist","Dad","Yes","No","Yes","Yes","Nope","No","No","No","Yes","Yes","No","Yes","Yes","Yes","No",79,"FALSE","FALSE","FALSE","FALSE"
4701,1963,"Male","$75,000 - $100,000","Married (w/kids)","Associate's Degree","Democrat",1,"Yes","No","No","Yes","No","No","Public","No","Yes","No","No","No","No","Yes","Art","Study first","Yes","Yes","No","No","Giving","No","No","Idealist","Yes","Yes","Cool headed","Standard hours","Yes","Happy","Yes","No","Yes","No","A.M.","No","Start","Yes","Yes","Me","Yes","Yes","No","Yes","Yes","Mysterious","No","No","Talk","Technology","Yes","Yes","Yes","No","No","Supportive","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Own","Optimist","Dad","No","Yes","No","Yes","Nope","Yes","No","No","Yes","Yes","Yes","Yes","No","Yes","No",101,"FALSE","TRUE","FALSE","FALSE"
4704,1979,"Male","$50,000 - $74,999","Married (w/kids)","Associate's Degree","Republican",1,"Yes","No","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Try first","Yes","Yes","Yes","No","Giving","No","No","Idealist","Yes","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","No","No","No","Yes","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","No","Yes","No","Yay people!","Yes","No","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","Own","Optimist","Mom","Yes","Yes","No","No","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes",101,"TRUE","TRUE","FALSE","FALSE"
4705,1949,"Male","$100,001 - $150,000","Married (w/kids)","Associate's Degree","Republican",0,"Yes","Yes","No","Yes","Yes","No","Public","No","No","No","No","No","No","Yes","Science","Study first","Yes","No","No","No","Giving","Yes","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","No","Start","Yes","No","Me","Yes","Yes","No","Yes","No","TMI","Yes","No","Talk","Technology","No","Yes","Yes","Yes","Yes","Demanding","Yes","PC","No","Risk-friendly","No","Umm...","No","Space","No","In-person","Yes","No","Yes","No","Yay people!","Yes","No","Yes","Yes","Yes","No","No","Yes","No","Yes","No","No","Own","Pessimist","Mom","No","No","No","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",101,"TRUE","TRUE","TRUE","FALSE"
4706,1985,"Male","$100,001 - $150,000","Married (no kids)","Bachelor's Degree","Republican",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","No","Yes","Science","Study first","Yes","No","Yes","No","Giving","No","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Me","No","No","Yes","Yes","No","Mysterious","Yes","Yes","Talk","Technology","Yes","Yes","No","No","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Space","Yes","Online","No","Yes","No","Yes","Yay people!","Yes","Yes","No","No","Yes","No","Yes","No","No","No","No","Yes","Own","Optimist","Dad","No","No","No","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",100,"TRUE","FALSE","TRUE","FALSE"
4707,1979,"Female","$50,000 - $74,999","Married (w/kids)","Associate's Degree","Independent",1,"No","No","No","Yes","No","Yes","Public","Yes","Yes","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","Yes","Giving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","Yes","P.M.","Yes","End","Yes","Yes","Me","No","Yes","No","No","Yes","Mysterious","No","No","Talk","Technology","No","Yes","No","No","Yes","Supportive","Yes","PC","No","Cautious","Yes","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes","No","No","Own","Pessimist","Dad","No","No","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","No","No","No",101,"FALSE","TRUE","FALSE","FALSE"
4708,1966,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Republican",0,"No","No","No","No","Yes","Yes","Public","Yes","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","No","No","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Odd hours","No","Right","Yes","Yes","No","No","P.M.","Yes","Start","No","Yes","Circumstances","Yes","Yes","Yes","Yes","No","Mysterious","No","Yes","Tunes","Technology","No","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","Yes","Online","No","No","Yes","No","Yay people!","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Own","Pessimist","Mom","Yes","No","No","Yes","Check!","No","Yes","No","Yes","No","No","Yes","No","No","No",95,"TRUE","FALSE","FALSE","FALSE"
4713,1969,"Female","over $150,000","Single (w/kids)","Master's Degree","Independent",1,"Yes","Yes","No","Yes","No","Yes","Private","No","Yes","No","Yes","Yes","Yes","Yes","Art","Study first","No","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","Start","Yes","No","Circumstances","No","No","Yes","Yes","Yes","TMI","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Demanding","Yes","Mac","Yes","Cautious","No","Yes!","Yes","Space","Yes","Online","Yes","No","Yes","Yes","Grrr people","Yes","No","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Own","Optimist","Mom","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","No",101,"FALSE","FALSE","FALSE","TRUE"
4714,1999,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Republican",0,"Yes","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","Yes","Yes","No","Receiving","No","Yes","Pragmatist","No","No","Hot headed","Standard hours","Yes","Happy","No","Yes","No","No","A.M.","Yes","End","No","Yes","Circumstances","No","Yes","No","No","No","Mysterious","No","No","Tunes","People","Yes","Yes","Yes","Yes","Yes","Supportive","No","Mac","No","Risk-friendly","No","Yes!","No","Socialize","No","In-person","No","Yes","No","Yes","Yay people!","Yes","No","Yes","No","No","No","Yes","No","No","No","Yes","Yes","Own","Optimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","No","No","Yes","Yes","Yes","No","Yes","Yes",53,"TRUE","FALSE","TRUE","FALSE"
4716,1979,"Male","$25,001 - $50,000","Married (w/kids)","Bachelor's Degree","Democrat",0,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","Yes","Yes","Yes","Art","Try first","Yes","Yes","Yes","No","Giving","Yes","Yes","Pragmatist","No","Yes","Hot headed","Standard hours","Yes","Right","Yes","Yes","Yes","Yes","P.M.","No","End","No","No","Circumstances","Yes","No","No","No","No","Mysterious","No","No","Talk","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","Online","Yes","Yes","Yes","No","Grrr people","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","No","No","Own","Optimist","Mom","No","Yes","No","Yes","Check!","Yes","No","No","Yes","No","No","Yes","No","No","Yes",100,"FALSE","FALSE","FALSE","FALSE"
4717,1996,"Male","$75,000 - $100,000","Single (no kids)","Current K-12","Independent",0,"Yes","No","No","No","Yes","No","Public","Yes","No","No","Yes","Yes","No","Yes","Science","Try first","Yes","No","No","Yes","Receiving","No","Yes","Idealist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","No","No","Yes","P.M.","Yes","Start","Yes","No","Me","No","Yes","Yes","Yes","Yes","Mysterious","Yes","Yes","Tunes","Technology","No","No","Yes","No","No","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","Yes","No","Yes","No","Yes","No","Yes","Yes","Own","Pessimist","Dad","No","Yes","Yes","No","Nope","Yes","No","No","No","Yes","No","Yes","Yes","No","No",87,"FALSE","FALSE","FALSE","FALSE"
4719,1980,"Male","$75,000 - $100,000","Married (w/kids)","High School Diploma","Republican",1,"No","No","No","No","No","No","Public","Yes","Yes","No","Yes","Yes","No","Yes","Science","Try first","No","Yes","Yes","Yes","Giving","Yes","Yes","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","No","Yes","Yes","Yes","P.M.","Yes","End","Yes","Yes","Me","No","No","No","No","No","Mysterious","Yes","No","Talk","Technology","Yes","No","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","No","Umm...","No","Socialize","No","Online","No","No","Yes","Yes","Grrr people","Yes","No","No","No","Yes","Yes","No","No","No","No","Yes","No","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",99,"TRUE","FALSE","FALSE","FALSE"
4720,1994,"Male","under $25,000","Domestic Partners (no kids)","Current Undergraduate","Independent",1,"No","No","No","No","No","Yes","Public","No","Yes","Yes","No","No","No","Yes","Science","Try first","No","No","Yes","No","Giving","No","No","Idealist","No","No","Cool headed","Odd hours","No","Happy","Yes","No","No","No","P.M.","Yes","End","Yes","No","Me","Yes","No","Yes","No","No","Mysterious","No","No","Tunes","People","Yes","Yes","No","No","No","Supportive","No","PC","No","Cautious","No","Yes!","Yes","Space","Yes","In-person","No","Yes","No","Yes","Grrr people","Yes","No","No","No","No","Yes","Yes","No","No","No","Yes","Yes","Own","Optimist","Dad","Yes","No","No","Yes","Nope","No","No","No","Yes","Yes","No","Yes","No","Yes","Yes",101,"FALSE","FALSE","FALSE","FALSE"
4721,1982,"Male","$100,001 - $150,000","Single (no kids)","Bachelor's Degree","Republican",0,"Yes","No","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Science","Study first","No","No","No","No","Giving","No","No","Pragmatist","No","Yes","Hot headed","Odd hours","Yes","Happy","Yes","Yes","Yes","No","P.M.","Yes","End","No","No","Me","Yes","Yes","Yes","Yes","Yes","Mysterious","No","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","No","Rent","Pessimist","Dad","No","Yes","No","Yes","Nope","Yes","No","No","No","No","No","Only-child","No","No","Yes",101,"TRUE","FALSE","TRUE","FALSE"
4722,1976,"Male","over $150,000","Married (w/kids)","Master's Degree","Independent",0,"No","No","No","Yes","No","Yes","Private","No","Yes","No","No","Yes","Yes","Yes","Science","Study first","Yes","Yes","Yes","Yes","Giving","No","Yes","Idealist","No","Yes","Cool headed","Standard hours","No","Happy","No","Yes","Yes","Yes","A.M.","Yes","End","Yes","Yes","Me","Yes","No","Yes","No","Yes","Mysterious","No","Yes","Talk","People","No","No","Yes","No","No","Supportive","Yes","Mac","No","Risk-friendly","No","Yes!","No","Space","Yes","In-person","No","No","Yes","No","Yay people!","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Own","Optimist","Mom","Yes","Yes","No","Yes","Nope","Yes","No","No","No","No","Yes","Yes","No","No","Yes",37,"FALSE","FALSE","FALSE","TRUE"
4723,1961,"Male","$50,000 - $74,999","Married (w/kids)","High School Diploma","Republican",0,"No","No","No","Yes","Yes","Yes","Private","No","No","No","No","No","No","Yes","Science","Try first","No","No","No","No","Giving","Yes","Yes","Pragmatist","Yes","Yes","Hot headed","Odd hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","End","No","Yes","Me","Yes","Yes","No","Yes","No","TMI","No","Yes","Talk","Technology","Yes","Yes","Yes","No","No","Demanding","Yes","Mac","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","No","No","Yes","Grrr people","Yes","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Own","Optimist","Dad","Yes","Yes","Yes","No","Nope","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",34,"TRUE","FALSE","FALSE","FALSE"
4725,1988,"Male","under $25,000","Single (no kids)","Bachelor's Degree","Libertarian",0,"Yes","No","No","No","Yes","No","Public","No","No","No","Yes","Yes","Yes","Yes","Science","Try first","No","No","No","Yes","Receiving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Right","Yes","Yes","No","Yes","P.M.","Yes","End","Yes","No","Me","No","Yes","Yes","Yes","No","TMI","Yes","Yes","Tunes","People","No","No","No","Yes","No","Demanding","No","PC","No","Cautious","No","Yes!","No","Socialize","Yes","Online","Yes","No","Yes","Yes","Grrr people","Yes","No","Yes","Yes","No","No","No","No","Yes","No","No","No","Own","Pessimist","Dad","No","Yes","Yes","Yes","Nope","No","No","No","No","Yes","No","Yes","No","No","Yes",50,"FALSE","FALSE","FALSE","FALSE"
4726,1951,"Female","$75,000 - $100,000","Married (no kids)","Master's Degree","Independent",1,"No","Yes","No","Yes","Yes","No","Private","Yes","Yes","No","No","Yes","Yes","Yes","Art","Try first","No","No","Yes","Yes","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Me","No","No","Yes","Yes","No","Mysterious","No","Yes","Talk","Technology","Yes","Yes","Yes","Yes","Yes","Demanding","Yes","PC","Yes","Cautious","No","Yes!","No","Space","Yes","Online","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Own","Pessimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","No",99,"FALSE","FALSE","FALSE","FALSE"
