"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
3038,1976,"Female","$100,001 - $150,000","Single (w/kids)","Associate's Degree","Democrat",1,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","Yes","Yes","No","No","Yes","Science","Try first","Yes","Yes","No","No","Receiving","Yes","No","Idealist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","Yes","No","P.M.","No","End","Yes","No","Me","Yes","No","No","Yes","Yes","TMI","No","Yes","Tunes","People","No","No","Yes","Yes","No","Supportive","Yes","Mac","Yes","Risk-friendly","Yes","Yes!","Yes","Socialize","No","In-person","Yes","No","Yes","Yes","Grrr people","No","Yes","Yes","No","Yes","Yes","Yes","No","No","Yes","No","Yes","Own","Optimist","Dad","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",99,"FALSE","TRUE","TRUE","FALSE"
3039,1997,"Male","$75,000 - $100,000","Single (no kids)","Current K-12","Independent",1,"Yes","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","No","No","Yes","Art","Study first","No","Yes","No","Yes","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Odd hours","No","Right","No","Yes","No","Yes","P.M.","Yes","Start","No","No","Circumstances","No","Yes","No","Yes","No","Mysterious","No","No","Tunes","Technology","Yes","Yes","Yes","No","Yes","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","Yes","Online","No","No","Yes","Yes","Yay people!","No","No","No","No","No","Yes","No","Yes","No","No","No","No","Rent","Pessimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No",84,"FALSE","FALSE","FALSE","FALSE"
3040,1972,"Male","over $150,000","Married (no kids)","Doctoral Degree","Republican",1,"No","No","No","Yes","Yes","Yes","Private","No","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","No","Yes","Yes","Yes","P.M.","Yes","Start","Yes","No","Me","No","No","Yes","Yes","No","Mysterious","Yes","Yes","Talk","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","Yes","Cautious","No","Yes!","No","Space","Yes","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","Yes","Yes","No","No","No","Yes","No","Own","Optimist","Mom","No","Yes","No","Yes","Check!","No","No","No","No","Yes","No","Yes","No","No","No",77,"TRUE","FALSE","FALSE","TRUE"
3042,1988,"Female","$25,001 - $50,000","Single (no kids)","Current K-12","Independent",1,"No","Yes","No","Yes","No","No","Public","Yes","No","Yes","Yes","Yes","Yes","Yes","Art","Study first","Yes","Yes","Yes","Yes","Giving","Yes","Yes","Idealist","No","Yes","Hot headed","Odd hours","Yes","Happy","Yes","No","Yes","Yes","P.M.","Yes","Start","Yes","No","Circumstances","No","No","No","Yes","Yes","TMI","Yes","No","Tunes","People","Yes","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","Yes","No","Yes","Yes","Yay people!","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Rent","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","Yes","No","Yes","Only-child","Yes","Yes","No",58,"FALSE","FALSE","FALSE","FALSE"
3043,1980,"Female","$50,000 - $74,999","Married (no kids)","High School Diploma","Democrat",0,"No","Yes","No","No","Yes","No","Public","Yes","Yes","No","Yes","No","No","Yes","Science","Study first","No","Yes","Yes","Yes","Giving","Yes","No","Idealist","Yes","No","Cool headed","Odd hours","Yes","Happy","No","Yes","No","No","P.M.","Yes","End","Yes","No","Me","Yes","Yes","No","Yes","Yes","TMI","No","Yes","Tunes","Technology","No","Yes","Yes","No","No","Demanding","No","PC","Yes","Cautious","Yes","Umm...","No","Space","No","Online","No","No","Yes","Yes","Yay people!","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","Rent","Pessimist","Dad","Yes","Yes","Yes","Yes","Nope","No","No","No","No","No","No","Only-child","No","No","No",34,"FALSE","FALSE","FALSE","FALSE"
3044,1996,"Female","$75,000 - $100,000","Single (no kids)","Current K-12","Democrat",1,"Yes","Yes","No","No","No","Yes","Private","No","Yes","No","No","No","Yes","Yes","Art","Study first","No","No","Yes","Yes","Giving","No","Yes","Pragmatist","No","Yes","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","No","Yes","Yes","No","Mysterious","No","No","Tunes","People","No","No","Yes","No","Yes","Supportive","No","Mac","No","Cautious","Yes","Umm...","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","Own","Optimist","Mom","No","Yes","Yes","No","Nope","No","No","No","Yes","No","No","Yes","Yes","No","Yes",97,"FALSE","FALSE","FALSE","FALSE"
3048,1992,"Female","$100,001 - $150,000","Single (no kids)","High School Diploma","Democrat",1,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","No","Yes","Yes","Art","Try first","No","Yes","No","Yes","Receiving","No","Yes","Pragmatist","No","No","Cool headed","Standard hours","No","Right","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","No","Yes","Yes","Yes","No","Mysterious","No","Yes","Tunes","People","No","Yes","Yes","No","Yes","Supportive","Yes","PC","No","Cautious","Yes","Yes!","No","Space","Yes","In-person","No","No","Yes","No","Grrr people","Yes","No","Yes","No","No","Yes","Yes","No","No","No","Yes","Yes","Own","Pessimist","Mom","No","No","Yes","No","Check!","Yes","No","Yes","No","Yes","No","Yes","Yes","No","Yes",98,"FALSE","FALSE","TRUE","FALSE"
3049,1965,"Male","$75,000 - $100,000","Married (w/kids)","Bachelor's Degree","Independent",0,"No","Yes","No","Yes","Yes","No","Public","Yes","Yes","No","Yes","No","No","Yes","Science","Study first","Yes","No","Yes","Yes","Receiving","Yes","No","Pragmatist","Yes","Yes","Cool headed","Odd hours","No","Happy","No","Yes","No","No","P.M.","Yes","End","Yes","Yes","Me","No","No","Yes","No","No","TMI","No","Yes","Talk","Technology","No","No","Yes","Yes","No","Demanding","Yes","PC","Yes","Cautious","No","Umm...","No","Space","Yes","In-person","Yes","No","Yes","No","Grrr people","Yes","Yes","No","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Own","Optimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",90,"FALSE","FALSE","FALSE","FALSE"
3052,1986,"Male","$25,001 - $50,000","Domestic Partners (w/kids)","Bachelor's Degree","Libertarian",1,"No","No","No","Yes","No","No","Public","Yes","Yes","No","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","Yes","Yes","Giving","Yes","No","Idealist","Yes","No","Cool headed","Odd hours","Yes","Right","Yes","Yes","No","Yes","P.M.","Yes","End","Yes","No","Me","No","Yes","Yes","Yes","No","Mysterious","No","Yes","Tunes","Technology","No","No","Yes","No","Yes","Supportive","No","Mac","Yes","Cautious","No","Yes!","No","Socialize","Yes","In-person","No","No","Yes","No","Yay people!","Yes","No","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Rent","Optimist","Dad","No","No","No","Yes","Check!","No","No","No","No","Yes","No","Only-child","No","No","No",28,"FALSE","FALSE","FALSE","FALSE"
3054,1985,"Male","$25,001 - $50,000","Domestic Partners (no kids)","Bachelor's Degree","Democrat",1,"No","No","No","Yes","Yes","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Study first","No","Yes","Yes","No","Giving","No","Yes","Pragmatist","Yes","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","No","No","Circumstances","Yes","Yes","Yes","Yes","Yes","Mysterious","Yes","Yes","Talk","Technology","No","No","No","No","Yes","Demanding","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","Online","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","No","No","Yes","Yes","No","Yes","No","Yes","No","Yes","Own","Optimist","Dad","Yes","Yes","No","Yes","Nope","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes",71,"FALSE","FALSE","FALSE","FALSE"
3056,1975,"Female","under $25,000","Single (no kids)","Bachelor's Degree","Democrat",1,"No","No","Yes","No","Yes","No","Public","Yes","No","Yes","Yes","No","Yes","Yes","Science","Study first","Yes","Yes","Yes","No","Giving","No","Yes","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Right","Yes","Yes","No","No","P.M.","Yes","End","Yes","Yes","Circumstances","No","No","Yes","Yes","No","Mysterious","No","Yes","Tunes","People","Yes","No","Yes","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","Yes","Own","Optimist","Mom","No","Yes","Yes","Yes","Check!","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",64,"FALSE","FALSE","FALSE","FALSE"
3058,1948,"Female","$75,000 - $100,000","Married (w/kids)","Current K-12","Democrat",0,"No","No","No","No","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","No","Yes","Yes","Yes","Receiving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Right","Yes","Yes","Yes","Yes","P.M.","Yes","End","Yes","No","Circumstances","No","Yes","Yes","No","Yes","TMI","Yes","No","Talk","Technology","No","Yes","No","Yes","Yes","Demanding","Yes","PC","Yes","Cautious","Yes","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","Own","Optimist","Mom","No","Yes","No","No","Nope","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
3059,1991,"Female","$75,000 - $100,000","Single (no kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","No","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Try first","Yes","No","Yes","No","Receiving","No","No","Pragmatist","No","Yes","Cool headed","Standard hours","No","Right","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","No","Yes","Yes","Mysterious","No","No","Tunes","Technology","No","No","Yes","No","No","Supportive","No","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","Yes","Online","No","No","Yes","No","Yay people!","No","No","Yes","No","No","Yes","Yes","No","No","No","Yes","No","Rent","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No",57,"FALSE","FALSE","FALSE","FALSE"
3067,1945,"Male","$100,001 - $150,000","Married (no kids)","Bachelor's Degree","Democrat",0,"No","No","No","No","Yes","Yes","Public","No","Yes","No","No","Yes","Yes","Yes","Science","Study first","Yes","Yes","No","No","Giving","No","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Right","Yes","Yes","No","Yes","A.M.","Yes","End","Yes","No","Me","Yes","Yes","Yes","Yes","Yes","TMI","No","Yes","Talk","Technology","No","Yes","Yes","No","No","Supportive","No","PC","Yes","Cautious","Yes","Yes!","No","Socialize","Yes","In-person","No","Yes","Yes","No","Yay people!","Yes","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","Own","Pessimist","Dad","Yes","Yes","Yes","Yes","Check!","Yes","No","No","Yes","No","Yes","Yes","No","No","Yes",28,"FALSE","FALSE","TRUE","FALSE"
3069,1970,"Male","over $150,000","Married (w/kids)","Doctoral Degree","Democrat",0,"No","No","No","Yes","No","Yes","Public","No","Yes","No","No","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","No","Happy","No","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","No","Yes","Yes","No","No","TMI","No","No","Tunes","People","No","No","No","Yes","Yes","Supportive","No","PC","No","Risk-friendly","Yes","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Yay people!","Yes","Yes","No","No","No","No","Yes","No","No","No","Yes","Yes","Own","Optimist","Dad","No","No","No","No","Nope","Yes","No","No","No","No","Yes","Yes","Yes","No","Yes",87,"FALSE","FALSE","FALSE","TRUE"
3071,1969,"Male","$25,001 - $50,000","Single (w/kids)","Bachelor's Degree","Democrat",1,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Try first","No","No","Yes","Yes","Giving","No","No","Pragmatist","Yes","Yes","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","P.M.","No","Start","Yes","Yes","Circumstances","Yes","No","Yes","Yes","No","TMI","Yes","Yes","Tunes","Technology","No","No","Yes","Yes","Yes","Supportive","No","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","Online","Yes","No","Yes","No","Yay people!","Yes","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Own","Optimist","Dad","Yes","Yes","Yes","No","Nope","Yes","Yes","No","No","No","No","Yes","Yes","No","Yes",40,"FALSE","FALSE","FALSE","FALSE"
3074,1958,"Female","$100,001 - $150,000","Married (w/kids)","Master's Degree","Republican",1,"No","Yes","No","Yes","Yes","Yes","Public","Yes","Yes","No","No","No","Yes","Yes","Art","Try first","No","Yes","No","Yes","Giving","Yes","No","Idealist","No","No","Cool headed","Odd hours","No","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Me","No","No","No","Yes","No","Mysterious","No","Yes","Tunes","People","Yes","No","No","Yes","Yes","Supportive","No","Mac","Yes","Risk-friendly","No","Yes!","No","Socialize","Yes","Online","No","Yes","Yes","Yes","Yay people!","Yes","No","No","No","Yes","Yes","No","No","No","No","Yes","Yes","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No",86,"TRUE","FALSE","TRUE","FALSE"
3077,1981,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Republican",1,"No","No","Yes","No","No","Yes","Private","Yes","No","No","No","No","Yes","Yes","Art","Try first","Yes","Yes","Yes","Yes","Receiving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","End","Yes","No","Me","No","No","No","Yes","Yes","Mysterious","No","No","Tunes","People","Yes","No","Yes","No","Yes","Supportive","No","Mac","No","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","No","No","Yes","Yes","Yay people!","Yes","No","No","No","No","No","Yes","No","No","No","Yes","No","Own","Optimist","Dad","No","No","No","Yes","Check!","No","No","No","Yes","Yes","No","Yes","Yes","Yes","Yes",22,"TRUE","FALSE","TRUE","FALSE"
3079,1948,"Female","$100,001 - $150,000","Single (no kids)","Bachelor's Degree","Independent",1,"Yes","No","No","Yes","Yes","Yes","Public","Yes","Yes","No","No","No","No","Yes","Art","Try first","Yes","No","Yes","Yes","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","No","No","No","Yes","A.M.","Yes","End","Yes","No","Me","No","No","No","Yes","Yes","TMI","No","Yes","Talk","Technology","No","Yes","No","No","Yes","Demanding","Yes","Mac","Yes","Cautious","Yes","Umm...","No","Space","No","Online","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","Yes","No","No",24,"FALSE","FALSE","TRUE","FALSE"
3080,1978,"Male","over $150,000","Married (no kids)","Master's Degree","Other",1,"Yes","Yes","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","Yes","Yes","Science","Study first","Yes","Yes","No","No","Giving","No","No","Pragmatist","No","Yes","Cool headed","Standard hours","Yes","Happy","No","Yes","Yes","Yes","A.M.","No","Start","No","No","Circumstances","No","Yes","No","Yes","No","Mysterious","No","No","Tunes","People","No","No","Yes","No","Yes","Supportive","No","Mac","No","Cautious","Yes","Umm...","No","Space","No","In-person","No","Yes","No","Yes","Grrr people","Yes","No","No","Yes","No","Yes","No","Yes","No","No","Yes","No","Own","Pessimist","Dad","No","No","Yes","Yes","Nope","Yes","No","No","Yes","No","No","Yes","Yes","No","Yes",22,"FALSE","FALSE","FALSE","TRUE"
3081,1989,"Female","$100,001 - $150,000","Single (no kids)","Current Undergraduate","Independent",0,"No","Yes","No","No","No","No","Private","No","Yes","No","Yes","Yes","Yes","Yes","Art","Try first","Yes","No","No","No","Giving","No","Yes","Pragmatist","No","No","Cool headed","Odd hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","No","Me","No","No","No","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","No","Yes","Supportive","No","Mac","Yes","Cautious","Yes","Yes!","No","Space","Yes","Online","No","Yes","Yes","No","Grrr people","No","No","No","No","No","Yes","Yes","No","No","No","Yes","No","Own","Pessimist","Mom","No","Yes","Yes","Yes","Check!","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes",98,"FALSE","FALSE","TRUE","FALSE"
3083,1981,"Male","$25,001 - $50,000","Single (no kids)","Bachelor's Degree","Independent",0,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","Yes","Yes","Yes","Yes","Yes","Science","Study first","No","No","No","Yes","Giving","No","No","Idealist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","Start","Yes","Yes","Me","No","Yes","Yes","Yes","No","TMI","Yes","No","Talk","Technology","No","Yes","Yes","No","No","Supportive","Yes","Mac","Yes","Cautious","No","Yes!","No","Space","Yes","In-person","Yes","No","Yes","Yes","Yay people!","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","No","No","Rent","Pessimist","Mom","Yes","Yes","Yes","Yes","Check!","No","No","No","No","Yes","Yes","Only-child","Yes","Yes","Yes",101,"FALSE","FALSE","FALSE","FALSE"
3084,1982,"Male","$75,000 - $100,000","Married (no kids)","Associate's Degree","Republican",1,"No","No","No","Yes","No","Yes","Public","No","Yes","No","Yes","No","No","Yes","Science","Study first","No","Yes","Yes","No","Giving","Yes","No","Pragmatist","Yes","No","Hot headed","Standard hours","Yes","Happy","Yes","Yes","No","No","P.M.","Yes","Start","Yes","Yes","Circumstances","No","Yes","No","Yes","No","TMI","No","No","Tunes","Technology","No","No","Yes","Yes","No","Demanding","No","PC","No","Risk-friendly","No","Umm...","No","Space","No","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes","Rent","Pessimist","Dad","No","Yes","No","No","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","No",76,"TRUE","TRUE","FALSE","FALSE"
3085,1994,"Female","$25,001 - $50,000","Single (no kids)","Current Undergraduate","Democrat",0,"No","Yes","No","No","Yes","Yes","Public","No","Yes","No","Yes","Yes","Yes","Yes","Art","Study first","No","Yes","No","Yes","Giving","No","No","Idealist","No","Yes","Hot headed","Odd hours","No","Happy","No","Yes","No","Yes","P.M.","No","Start","Yes","No","Me","Yes","No","Yes","Yes","No","TMI","No","No","Tunes","People","Yes","Yes","Yes","No","Yes","Supportive","Yes","Mac","No","Risk-friendly","Yes","Yes!","No","Socialize","No","In-person","Yes","Yes","Yes","Yes","Yay people!","No","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Rent","Optimist","Mom","Yes","No","Yes","Yes","Check!","No","No","No","No","Yes","No","Yes","No","Yes","No",99,"FALSE","FALSE","FALSE","FALSE"
3087,1997,"Female","$100,001 - $150,000","Single (no kids)","Current K-12","Democrat",1,"No","No","No","No","No","Yes","Public","No","No","No","No","Yes","No","Yes","Art","Try first","Yes","Yes","No","No","Giving","Yes","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","No","Yes","No","Yes","TMI","No","No","Tunes","People","No","Yes","No","No","Yes","Supportive","No","Mac","No","Risk-friendly","Yes","Yes!","No","Space","Yes","Online","No","Yes","No","Yes","Yay people!","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","Rent","Optimist","Mom","No","Yes","Yes","No","Check!","Yes","No","No","No","Yes","No","Yes","Yes","No","Yes",50,"FALSE","FALSE","TRUE","FALSE"
