"UserID","YOB","Gender","Income","HouseholdStatus","EducationLevel","Party","Happy","Q124742","Q124122","Q123464","Q123621","Q122769","Q122770","Q122771","Q122120","Q121699","Q121700","Q120978","Q121011","Q120379","Q120650","Q120472","Q120194","Q120012","Q120014","Q119334","Q119851","Q119650","Q118892","Q118117","Q118232","Q118233","Q118237","Q117186","Q117193","Q116797","Q116881","Q116953","Q116601","Q116441","Q116448","Q116197","Q115602","Q115777","Q115610","Q115611","Q115899","Q115390","Q114961","Q114748","Q115195","Q114517","Q114386","Q113992","Q114152","Q113583","Q113584","Q113181","Q112478","Q112512","Q112270","Q111848","Q111580","Q111220","Q110740","Q109367","Q108950","Q109244","Q108855","Q108617","Q108856","Q108754","Q108342","Q108343","Q107869","Q107491","Q106993","Q106997","Q106272","Q106388","Q106389","Q106042","Q105840","Q105655","Q104996","Q103293","Q102906","Q102674","Q102687","Q102289","Q102089","Q101162","Q101163","Q101596","Q100689","Q100680","Q100562","Q99982","Q100010","Q99716","Q99581","Q99480","Q98869","Q98578","Q98059","Q98078","Q98197","Q96024","votes","Party5","EducationLevel4","Income5","Income6"
3200,1992,"Male","under $25,000","Single (no kids)","Current K-12","Other",0,"No","Yes","No","No","Yes","Yes","Public","Yes","Yes","No","Yes","No","No","Yes","Science","Try first","No","Yes","Yes","No","Receiving","No","Yes","Pragmatist","No","No","Hot headed","Standard hours","Yes","Right","Yes","Yes","No","No","P.M.","No","End","No","No","Circumstances","Yes","Yes","No","Yes","No","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","No","Supportive","No","PC","No","Risk-friendly","No","Umm...","Yes","Space","Yes","In-person","No","No","No","Yes","Grrr people","Yes","No","Yes","No","No","No","No","Yes","Yes","No","No","No","Own","Pessimist","Mom","No","No","No","Yes","Nope","Yes","No","Yes","No","No","No","Only-child","No","No","Yes",53,"FALSE","FALSE","FALSE","FALSE"
3202,1967,"Male","$100,001 - $150,000","Married (w/kids)","Bachelor's Degree","Republican",1,"Yes","Yes","No","Yes","Yes","Yes","Public","No","No","No","No","No","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","Yes","No","Idealist","No","No","Hot headed","Standard hours","No","Right","Yes","Yes","No","No","A.M.","Yes","End","Yes","No","Circumstances","Yes","Yes","Yes","Yes","No","TMI","Yes","Yes","Talk","People","Yes","No","Yes","Yes","Yes","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","Yes","No","No","Yay people!","Yes","No","No","No","Yes","No","Yes","Yes","Yes","No","No","Yes","Own","Optimist","Dad","Yes","Yes","No","No","Check!","Yes","No","No","Yes","Yes","No","Yes","No","Yes","Yes",21,"TRUE","FALSE","TRUE","FALSE"
3203,1989,"Female","$25,001 - $50,000","Married (no kids)","Current Undergraduate","Republican",1,"Yes","No","No","Yes","Yes","No","Public","Yes","Yes","No","Yes","No","No","Yes","Art","Study first","No","No","Yes","Yes","Giving","No","Yes","Idealist","No","No","Hot headed","Standard hours","No","Happy","No","Yes","No","No","P.M.","Yes","End","Yes","Yes","Circumstances","Yes","Yes","Yes","Yes","No","Mysterious","Yes","No","Tunes","People","Yes","Yes","Yes","No","Yes","Demanding","No","PC","No","Cautious","No","Umm...","No","Socialize","No","In-person","No","Yes","Yes","No","Grrr people","No","No","Yes","No","Yes","Yes","No","Yes","No","No","Yes","Yes","Own","Pessimist","Mom","No","Yes","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","Yes","No",89,"TRUE","FALSE","FALSE","FALSE"
3219,1963,"Male","$100,001 - $150,000","Domestic Partners (no kids)","High School Diploma","Independent",0,"No","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","No","No","Yes","Science","Study first","No","Yes","No","Yes","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","Yes","Right","No","Yes","Yes","No","A.M.","No","Start","Yes","Yes","Me","No","No","No","Yes","No","Mysterious","Yes","Yes","Talk","People","No","No","Yes","Yes","No","Demanding","Yes","Mac","Yes","Cautious","No","Umm...","No","Space","Yes","In-person","No","Yes","Yes","Yes","Grrr people","Yes","No","Yes","No","No","Yes","Yes","Yes","No","No","Yes","No","Own","Pessimist","Mom","No","Yes","No","Yes","Check!","No","No","No","Yes","No","Yes","Yes","No","No","No",53,"FALSE","FALSE","TRUE","FALSE"
3224,1988,"Male","under $25,000","Single (no kids)","Current Undergraduate","Libertarian",1,"No","No","No","Yes","Yes","No","Private","No","Yes","Yes","No","Yes","Yes","Yes","Science","Try first","No","Yes","No","No","Giving","No","Yes","Pragmatist","Yes","No","Cool headed","Standard hours","No","Right","No","Yes","No","Yes","A.M.","No","Start","Yes","Yes","Me","Yes","No","No","Yes","No","Mysterious","Yes","No","Tunes","Technology","Yes","Yes","Yes","No","Yes","Demanding","No","PC","Yes","Risk-friendly","No","Yes!","No","Socialize","No","Online","Yes","Yes","Yes","Yes","Grrr people","Yes","Yes","No","No","No","Yes","Yes","No","No","Yes","No","No","Rent","Optimist","Dad","Yes","No","No","Yes","Nope","No","Yes","No","Yes","Yes","No","Yes","No","Yes","Yes",86,"FALSE","FALSE","FALSE","FALSE"
3234,1990,"Female","$25,001 - $50,000","Single (no kids)","Current Undergraduate","Independent",1,"No","Yes","No","No","Yes","Yes","Public","No","Yes","No","Yes","No","No","Yes","Art","Study first","Yes","No","Yes","Yes","Receiving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","Start","Yes","No","Circumstances","No","Yes","No","Yes","No","Mysterious","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","Yes","Demanding","No","PC","No","Cautious","No","Yes!","Yes","Space","No","Online","No","Yes","Yes","Yes","Grrr people","No","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","No","Own","Optimist","Mom","No","No","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",44,"FALSE","FALSE","FALSE","FALSE"
3245,1948,"Male","$100,001 - $150,000","Married (w/kids)","Master's Degree","Democrat",1,"No","No","No","No","No","Yes","Public","No","Yes","No","No","No","Yes","Yes","Art","Try first","No","No","Yes","No","Giving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","No","Happy","Yes","Yes","No","No","A.M.","Yes","End","Yes","No","Me","Yes","No","Yes","No","Yes","TMI","No","No","Talk","Technology","No","Yes","Yes","Yes","No","Supportive","No","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","Yes","Yes","No","Yes","Yay people!","Yes","No","No","Yes","No","No","No","No","Yes","No","No","No","Own","Optimist","Dad","No","No","No","No","Nope","Yes","No","No","No","Yes","No","Yes","No","No","Yes",92,"FALSE","FALSE","TRUE","FALSE"
3249,1991,"Male","under $25,000","Single (no kids)","Current Undergraduate","Independent",1,"No","No","No","No","Yes","Yes","Private","No","Yes","No","Yes","No","No","Yes","Science","Try first","No","No","No","Yes","Giving","No","No","Pragmatist","No","No","Hot headed","Odd hours","No","Right","No","Yes","No","Yes","A.M.","Yes","End","Yes","Yes","Me","Yes","No","Yes","Yes","No","TMI","No","No","Tunes","People","No","No","Yes","Yes","No","Supportive","Yes","PC","No","Risk-friendly","No","Umm...","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","No","Yes","No","No","Yes","No","No","No","No","No","Yes","Rent","Pessimist","Dad","Yes","No","No","Yes","Nope","No","No","No","Yes","No","Yes","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
3253,1985,"Male","$50,000 - $74,999","Married (no kids)","Bachelor's Degree","Republican",1,"No","Yes","No","Yes","No","No","Public","No","Yes","No","No","Yes","Yes","Yes","Science","Try first","Yes","Yes","Yes","Yes","Giving","No","No","Pragmatist","No","Yes","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","P.M.","Yes","Start","Yes","No","Me","Yes","Yes","Yes","Yes","Yes","TMI","No","No","Talk","People","No","No","Yes","No","Yes","Demanding","No","PC","No","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Grrr people","No","No","Yes","No","No","Yes","Yes","Yes","No","Yes","No","No","Rent","Pessimist","Mom","Yes","No","No","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","No","No","No",84,"TRUE","FALSE","FALSE","FALSE"
3257,1954,"Female","$50,000 - $74,999","Single (no kids)","Master's Degree","Democrat",1,"No","Yes","No","No","No","No","Private","Yes","Yes","No","No","No","Yes","Yes","Art","Study first","Yes","No","Yes","Yes","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Odd hours","No","Happy","Yes","Yes","No","Yes","P.M.","Yes","End","Yes","No","Circumstances","Yes","No","Yes","No","No","TMI","No","Yes","Talk","Technology","Yes","No","Yes","No","Yes","Demanding","No","Mac","Yes","Cautious","Yes","Yes!","No","Socialize","No","In-person","No","Yes","Yes","Yes","Yay people!","No","No","No","Yes","Yes","No","Yes","No","No","No","Yes","No","Own","Optimist","Mom","No","Yes","No","No","Check!","Yes","Yes","No","Yes","Yes","Yes","Only-child","Yes","Yes","No",37,"FALSE","FALSE","FALSE","FALSE"
3270,1971,"Male","over $150,000","Married (w/kids)","Bachelor's Degree","Democrat",1,"No","No","No","Yes","No","No","Private","No","Yes","No","Yes","No","No","Yes","Science","Try first","Yes","No","No","No","Giving","Yes","No","Pragmatist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","Start","Yes","No","Me","No","Yes","No","No","No","TMI","Yes","No","Tunes","Technology","No","Yes","Yes","Yes","No","Supportive","No","Mac","No","Cautious","No","Umm...","No","Space","No","In-person","No","Yes","No","No","Yay people!","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Yes","No","Own","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","No",33,"FALSE","FALSE","FALSE","TRUE"
3273,1985,"Female","over $150,000","Married (w/kids)","Current Undergraduate","Other",0,"No","Yes","Yes","No","Yes","Yes","Public","No","Yes","No","No","No","Yes","Yes","Art","Study first","No","Yes","No","Yes","Receiving","No","No","Idealist","No","No","Cool headed","Standard hours","No","Happy","No","Yes","No","No","P.M.","No","Start","Yes","No","Me","Yes","No","Yes","No","No","Mysterious","No","Yes","Tunes","Technology","Yes","No","Yes","No","Yes","Demanding","No","PC","No","Risk-friendly","No","Yes!","No","Socialize","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Own","Optimist","Dad","Yes","Yes","Yes","Yes","Check!","No","No","Yes","No","Yes","No","Yes","Yes","Yes","Yes",27,"FALSE","FALSE","FALSE","TRUE"
3279,1992,"Male","under $25,000","Single (no kids)","Current Undergraduate","Democrat",1,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","Yes","Yes","No","Yes","Art","Study first","Yes","Yes","Yes","No","Giving","No","Yes","Idealist","Yes","Yes","Hot headed","Odd hours","No","Right","No","Yes","No","Yes","P.M.","Yes","Start","Yes","No","Circumstances","Yes","Yes","No","Yes","Yes","TMI","Yes","No","Tunes","Technology","No","Yes","Yes","No","Yes","Supportive","No","Mac","Yes","Risk-friendly","Yes","Yes!","No","Socialize","No","In-person","Yes","No","Yes","Yes","Grrr people","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","Rent","Pessimist","Mom","Yes","No","Yes","Yes","Nope","Yes","No","No","Yes","Yes","No","Yes","Yes","No","Yes",98,"FALSE","FALSE","FALSE","FALSE"
3281,1970,"Male","$75,000 - $100,000","Married (w/kids)","Master's Degree","Libertarian",0,"Yes","No","No","Yes","No","Yes","Public","No","Yes","No","Yes","Yes","Yes","Yes","Science","Try first","No","Yes","No","No","Giving","No","No","Idealist","Yes","Yes","Hot headed","Odd hours","No","Happy","No","Yes","No","Yes","A.M.","Yes","Start","Yes","Yes","Me","Yes","No","Yes","No","No","Mysterious","No","No","Talk","People","Yes","Yes","Yes","Yes","No","Demanding","No","PC","Yes","Risk-friendly","No","Yes!","No","Space","Yes","In-person","No","No","Yes","Yes","Grrr people","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","Own","Pessimist","Dad","No","Yes","No","Yes","Check!","No","No","No","Yes","Yes","No","Yes","No","Yes","Yes",81,"FALSE","FALSE","FALSE","FALSE"
3282,1970,"Female","$100,001 - $150,000","Married (w/kids)","Current K-12","Republican",0,"Yes","Yes","No","Yes","No","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","Yes","No","Yes","Giving","Yes","No","Pragmatist","No","Yes","Cool headed","Standard hours","No","Happy","No","Yes","Yes","No","A.M.","No","Start","Yes","No","Me","Yes","Yes","Yes","Yes","No","TMI","No","Yes","Talk","Technology","No","Yes","Yes","Yes","Yes","Demanding","Yes","Mac","No","Risk-friendly","No","Umm...","No","Space","Yes","Online","Yes","Yes","Yes","No","Grrr people","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Own","Pessimist","Dad","Yes","Yes","Yes","No","Check!","Yes","No","No","Yes","Yes","Yes","Yes","No","No","Yes",21,"TRUE","FALSE","TRUE","FALSE"
3286,1995,"Male","$75,000 - $100,000","Single (no kids)","High School Diploma","Independent",1,"Yes","Yes","No","No","No","Yes","Public","Yes","Yes","Yes","Yes","No","Yes","Yes","Science","Try first","No","Yes","Yes","Yes","Receiving","Yes","Yes","Pragmatist","Yes","No","Cool headed","Odd hours","No","Right","No","Yes","No","No","P.M.","No","End","Yes","Yes","Me","Yes","No","Yes","No","Yes","Mysterious","No","No","Tunes","People","No","Yes","No","Yes","Yes","Supportive","Yes","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","No","No","Yes","Yes","Yay people!","No","No","Yes","No","No","No","Yes","Yes","No","No","Yes","Yes","Rent","Optimist","Mom","Yes","Yes","No","Yes","Check!","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No",32,"FALSE","FALSE","FALSE","FALSE"
3291,1994,"Male","under $25,000","Single (no kids)","High School Diploma","Independent",1,"Yes","No","No","No","No","Yes","Private","Yes","No","No","Yes","Yes","No","Yes","Science","Try first","No","No","No","Yes","Giving","No","Yes","Pragmatist","No","No","Cool headed","Odd hours","Yes","Right","Yes","Yes","No","No","P.M.","Yes","End","Yes","Yes","Me","Yes","Yes","Yes","No","Yes","TMI","No","No","Tunes","Technology","Yes","No","Yes","Yes","No","Supportive","Yes","PC","No","Cautious","No","Yes!","No","Socialize","Yes","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","Own","Optimist","Mom","Yes","No","Yes","Yes","Nope","No","No","No","No","Yes","Yes","Yes","No","Yes","Yes",65,"FALSE","FALSE","FALSE","FALSE"
3295,1952,"Female","$100,001 - $150,000","Married (no kids)","Associate's Degree","Independent",0,"No","No","No","Yes","No","No","Public","No","Yes","No","No","Yes","No","Yes","Art","Try first","No","Yes","Yes","Yes","Giving","Yes","No","Idealist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Me","No","No","Yes","Yes","Yes","TMI","No","Yes","Tunes","People","Yes","Yes","No","Yes","No","Supportive","No","Mac","No","Risk-friendly","No","Yes!","No","Space","No","Online","No","Yes","Yes","Yes","Yay people!","No","No","No","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Rent","Optimist","Dad","No","Yes","Yes","Yes","Check!","Yes","No","No","Yes","Yes","No","Only-child","Yes","Yes","No",101,"FALSE","TRUE","TRUE","FALSE"
3298,1948,"Male","$25,001 - $50,000","Married (no kids)","Master's Degree","Republican",1,"No","No","No","No","No","Yes","Public","No","No","No","Yes","Yes","Yes","Yes","Science","Study first","No","Yes","Yes","No","Giving","Yes","No","Pragmatist","No","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","No","Yes","A.M.","Yes","Start","Yes","Yes","Circumstances","Yes","Yes","Yes","No","Yes","Mysterious","No","Yes","Tunes","People","Yes","No","Yes","Yes","No","Supportive","No","PC","No","Cautious","No","Yes!","No","Space","No","In-person","No","Yes","Yes","Yes","Yay people!","Yes","No","No","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Own","Optimist","Dad","Yes","No","No","No","Check!","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No",24,"TRUE","FALSE","FALSE","FALSE"
3305,1968,"Male","$100,001 - $150,000","Single (w/kids)","Bachelor's Degree","Libertarian",1,"Yes","Yes","No","Yes","No","Yes","Public","No","No","No","No","Yes","No","No","Science","Study first","Yes","Yes","Yes","Yes","Giving","Yes","No","Pragmatist","Yes","No","Cool headed","Standard hours","Yes","Happy","Yes","Yes","Yes","Yes","A.M.","Yes","End","Yes","Yes","Me","Yes","Yes","Yes","Yes","Yes","Mysterious","No","No","Talk","People","No","No","Yes","No","No","Demanding","No","PC","Yes","Cautious","Yes","Umm...","No","Space","No","Online","No","Yes","Yes","No","Grrr people","Yes","Yes","No","No","No","Yes","Yes","No","Yes","No","No","No","Own","Optimist","Dad","Yes","No","No","No","Check!","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Yes",77,"FALSE","FALSE","TRUE","FALSE"
3318,1998,"Male","$100,001 - $150,000","Single (no kids)","Current K-12","Republican",1,"Yes","Yes","No","No","No","Yes","Public","No","No","No","Yes","Yes","Yes","Yes","Science","Study first","Yes","Yes","No","No","Giving","Yes","Yes","Pragmatist","No","No","Cool headed","Odd hours","Yes","Happy","Yes","Yes","No","No","A.M.","Yes","End","Yes","No","Circumstances","Yes","No","No","Yes","Yes","Mysterious","No","Yes","Talk","People","Yes","Yes","Yes","No","Yes","Supportive","No","Mac","No","Cautious","No","Yes!","No","Socialize","Yes","In-person","No","No","Yes","Yes","Grrr people","No","No","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Own","Optimist","Dad","No","No","Yes","No","Check!","Yes","No","No","Yes","Yes","No","Only-child","No","Yes","Yes",82,"TRUE","FALSE","TRUE","FALSE"
3324,1992,"Male","$25,001 - $50,000","Single (no kids)","Current Undergraduate","Independent",1,"Yes","Yes","No","Yes","No","No","Public","Yes","Yes","Yes","Yes","No","Yes","No","Science","Try first","No","Yes","Yes","No","Receiving","Yes","Yes","Idealist","No","No","Cool headed","Standard hours","Yes","Happy","No","Yes","No","Yes","P.M.","Yes","End","Yes","No","Circumstances","No","No","No","No","No","Mysterious","No","No","Tunes","Technology","No","No","Yes","Yes","Yes","Demanding","No","Mac","No","Risk-friendly","Yes","Yes!","Yes","Space","No","Online","No","No","Yes","Yes","Grrr people","No","No","Yes","No","No","No","No","Yes","No","No","Yes","No","Rent","Optimist","Dad","No","No","Yes","Yes","Check!","No","No","No","No","No","Yes","Only-child","No","No","Yes",26,"FALSE","FALSE","FALSE","FALSE"
3325,1954,"Male","$25,001 - $50,000","Married (w/kids)","High School Diploma","Independent",0,"Yes","No","No","Yes","Yes","No","Public","Yes","Yes","No","No","Yes","No","Yes","Science","Try first","Yes","No","No","No","Giving","Yes","No","Idealist","Yes","Yes","Cool headed","Odd hours","Yes","Right","No","Yes","No","Yes","P.M.","No","Start","No","No","Me","Yes","No","Yes","No","No","Mysterious","No","No","Tunes","People","No","Yes","Yes","Yes","No","Supportive","No","Mac","Yes","Cautious","No","Umm...","No","Space","No","In-person","Yes","No","Yes","Yes","Grrr people","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Own","Optimist","Mom","Yes","Yes","No","Yes","Nope","No","No","Yes","Yes","Yes","Yes","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","FALSE"
3329,1957,"Male","over $150,000","Married (no kids)","High School Diploma","Independent",0,"Yes","Yes","No","Yes","Yes","Yes","Public","No","Yes","No","No","Yes","No","Yes","Science","Study first","No","Yes","No","Yes","Giving","Yes","No","Idealist","Yes","No","Cool headed","Standard hours","No","Happy","Yes","Yes","Yes","No","A.M.","Yes","Start","Yes","No","Me","Yes","No","No","Yes","No","Mysterious","Yes","Yes","Tunes","Technology","No","No","Yes","Yes","Yes","Demanding","No","PC","Yes","Cautious","No","Yes!","No","Space","No","In-person","Yes","Yes","Yes","Yes","Yay people!","Yes","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","No","Own","Optimist","Mom","No","Yes","Yes","No","Check!","Yes","No","No","Yes","Yes","No","Yes","No","No","Yes",101,"FALSE","FALSE","FALSE","TRUE"
3333,1995,"Male","under $25,000","Single (no kids)","High School Diploma","Libertarian",0,"Yes","No","No","No","Yes","Yes","Public","Yes","No","No","Yes","Yes","No","Yes","Science","Study first","Yes","No","Yes","No","Receiving","Yes","Yes","Idealist","No","No","Hot headed","Standard hours","No","Happy","Yes","Yes","No","No","P.M.","Yes","Start","No","No","Me","Yes","No","Yes","Yes","No","Mysterious","No","Yes","Talk","Technology","No","Yes","Yes","No","Yes","Supportive","No","PC","No","Cautious","No","Umm...","No","Space","Yes","In-person","Yes","No","Yes","No","Grrr people","Yes","No","Yes","No","No","No","Yes","Yes","Yes","No","Yes","No","Rent","Pessimist","Dad","No","Yes","Yes","No","Check!","No","Yes","No","Yes","No","No","Yes","No","No","No",101,"FALSE","FALSE","FALSE","FALSE"
